countrycode,countryname,adminone,adminlevel,date,datatype,indicator name,population,prevalence
#country+code,#country+name,#adm1+name,#meta+adminlevel,#date,#data+type,#indicator+name,#population,#indicator+prevalence
YEM,Yemen,Abyan,subnational,2024-07-12,SURVEY,total,628930,
YEM,Yemen,Abyan,subnational,2024-07-12,SURVEY,fcs,474408,0.7543097006026108
YEM,Yemen,Abyan,subnational,2024-07-12,SURVEY,rcsi,303621,0.48275801758542286
YEM,Yemen,Aden,subnational,2024-07-12,SURVEY,total,1247011,
YEM,Yemen,Aden,subnational,2024-07-12,SURVEY,fcs,607917,0.4874993083461172
YEM,Yemen,Aden,subnational,2024-07-12,SURVEY,rcsi,584536,0.4687496742209972
YEM,Yemen,Al Bayda,subnational,2024-07-12,SURVEY,total,830253,
YEM,Yemen,Al Bayda,subnational,2024-07-12,SURVEY,fcs,648324,0.7808760080657924
YEM,Yemen,Al Bayda,subnational,2024-07-12,SURVEY,rcsi,406857,0.4900397830540811
YEM,Yemen,Al Dhale'e,subnational,2024-07-12,SURVEY,total,805687,
YEM,Yemen,Al Dhale'e,subnational,2024-07-12,SURVEY,fcs,582710,0.723246124115196
YEM,Yemen,Al Dhale'e,subnational,2024-07-12,SURVEY,rcsi,374600,0.4649448234860436
YEM,Yemen,Al Hudaydah,subnational,2024-07-12,SURVEY,total,3401069,
YEM,Yemen,Al Hudaydah,subnational,2024-07-12,SURVEY,fcs,1866632,0.5488368510018468
YEM,Yemen,Al Hudaydah,subnational,2024-07-12,SURVEY,rcsi,1774885,0.5218609207869643
YEM,Yemen,Al Jawf,subnational,2024-07-12,SURVEY,total,686013,
YEM,Yemen,Al Jawf,subnational,2024-07-12,SURVEY,fcs,465150,0.6780483751765637
YEM,Yemen,Al Jawf,subnational,2024-07-12,SURVEY,rcsi,378143,0.5512184171436985
YEM,Yemen,Al Maharah,subnational,2024-07-12,SURVEY,total,198057,
YEM,Yemen,Al Maharah,subnational,2024-07-12,SURVEY,fcs,81954,0.41378996955421926
YEM,Yemen,Al Maharah,subnational,2024-07-12,SURVEY,rcsi,80588,0.40689296515649537
YEM,Yemen,Al Mahwit,subnational,2024-07-12,SURVEY,total,839054,
YEM,Yemen,Al Mahwit,subnational,2024-07-12,SURVEY,fcs,408925,0.48736434127004935
YEM,Yemen,Al Mahwit,subnational,2024-07-12,SURVEY,rcsi,430128,0.5126344669115456
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-12,SURVEY,total,3780347,
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-12,SURVEY,fcs,1671310,0.442104917881877
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-12,SURVEY,rcsi,2069240,0.5473677416385321
YEM,Yemen,Amran,subnational,2024-07-12,SURVEY,total,1269951,
YEM,Yemen,Amran,subnational,2024-07-12,SURVEY,fcs,892934,0.7031247662311381
YEM,Yemen,Amran,subnational,2024-07-12,SURVEY,rcsi,684582,0.5390617433271048
YEM,Yemen,Dhamar,subnational,2024-07-12,SURVEY,total,2401814,
YEM,Yemen,Dhamar,subnational,2024-07-12,SURVEY,fcs,1514187,0.6304347464041762
YEM,Yemen,Dhamar,subnational,2024-07-12,SURVEY,rcsi,1287929,0.5362317814784991
YEM,Yemen,Hadramaut,subnational,2024-07-12,SURVEY,total,1741215,
YEM,Yemen,Hadramaut,subnational,2024-07-12,SURVEY,fcs,1104851,0.6345287629614953
YEM,Yemen,Hadramaut,subnational,2024-07-12,SURVEY,rcsi,706637,0.4058298372113725
YEM,Yemen,Hajjah,subnational,2024-07-12,SURVEY,total,2465838,
YEM,Yemen,Hajjah,subnational,2024-07-12,SURVEY,fcs,1772910,0.7189888386828331
YEM,Yemen,Hajjah,subnational,2024-07-12,SURVEY,rcsi,1489699,0.6041349837256138
YEM,Yemen,Ibb,subnational,2024-07-12,SURVEY,total,3354584,
YEM,Yemen,Ibb,subnational,2024-07-12,SURVEY,fcs,2271774,0.6772148200790321
YEM,Yemen,Ibb,subnational,2024-07-12,SURVEY,rcsi,1602981,0.4778479239154542
YEM,Yemen,Lahj,subnational,2024-07-12,SURVEY,total,1132962,
YEM,Yemen,Lahj,subnational,2024-07-12,SURVEY,fcs,823645,0.726983782333388
YEM,Yemen,Lahj,subnational,2024-07-12,SURVEY,rcsi,517925,0.45714242843096237
YEM,Yemen,Marib,subnational,2024-07-12,SURVEY,total,1752670,
YEM,Yemen,Marib,subnational,2024-07-12,SURVEY,fcs,1141603,0.6513507962137768
YEM,Yemen,Marib,subnational,2024-07-12,SURVEY,rcsi,767385,0.43783769905344416
YEM,Yemen,Raymah,subnational,2024-07-12,SURVEY,total,618293,
YEM,Yemen,Raymah,subnational,2024-07-12,SURVEY,fcs,451829,0.7307684220911445
YEM,Yemen,Raymah,subnational,2024-07-12,SURVEY,rcsi,318658,0.5153834832352946
YEM,Yemen,Sa'ada,subnational,2024-07-12,SURVEY,total,1152498,
YEM,Yemen,Sa'ada,subnational,2024-07-12,SURVEY,fcs,745207,0.646601555924609
YEM,Yemen,Sa'ada,subnational,2024-07-12,SURVEY,rcsi,682547,0.5922326980176972
YEM,Yemen,Sana'a,subnational,2024-07-12,SURVEY,total,1583775,
YEM,Yemen,Sana'a,subnational,2024-07-12,SURVEY,fcs,840173,0.5304876008271376
YEM,Yemen,Sana'a,subnational,2024-07-12,SURVEY,rcsi,854658,0.5396334706634465
YEM,Yemen,Shabwah,subnational,2024-07-12,SURVEY,total,722603,
YEM,Yemen,Shabwah,subnational,2024-07-12,SURVEY,fcs,529348,0.7325571579414976
YEM,Yemen,Shabwah,subnational,2024-07-12,SURVEY,rcsi,350098,0.4844956359162638
YEM,Yemen,Socotra,subnational,2024-07-12,SURVEY,total,75474,
YEM,Yemen,Socotra,subnational,2024-07-12,SURVEY,fcs,47890,0.6345231470440151
YEM,Yemen,Socotra,subnational,2024-07-12,SURVEY,rcsi,30629,0.4058218724328908
YEM,Yemen,Taizz,subnational,2024-07-12,SURVEY,total,3475930,
YEM,Yemen,Taizz,subnational,2024-07-12,SURVEY,fcs,2053169,0.5906819182204475
YEM,Yemen,Taizz,subnational,2024-07-12,SURVEY,rcsi,1763989,0.5074869171703688
YEM,Yemen,Abyan,subnational,2024-07-11,SURVEY,total,628930,
YEM,Yemen,Abyan,subnational,2024-07-11,SURVEY,fcs,474854,0.7550188415244939
YEM,Yemen,Abyan,subnational,2024-07-11,SURVEY,rcsi,308150,0.48995913694687804
YEM,Yemen,Aden,subnational,2024-07-11,SURVEY,total,1247011,
YEM,Yemen,Aden,subnational,2024-07-11,SURVEY,fcs,613283,0.4918023978938438
YEM,Yemen,Aden,subnational,2024-07-11,SURVEY,rcsi,579212,0.46448026521017055
YEM,Yemen,Al Bayda,subnational,2024-07-11,SURVEY,total,830253,
YEM,Yemen,Al Bayda,subnational,2024-07-11,SURVEY,fcs,658712,0.7933870759876808
YEM,Yemen,Al Bayda,subnational,2024-07-11,SURVEY,rcsi,411695,0.4958669224923005
YEM,Yemen,Al Dhale'e,subnational,2024-07-11,SURVEY,total,805687,
YEM,Yemen,Al Dhale'e,subnational,2024-07-11,SURVEY,fcs,583742,0.7245270185568341
YEM,Yemen,Al Dhale'e,subnational,2024-07-11,SURVEY,rcsi,380040,0.4716968251939028
YEM,Yemen,Al Hudaydah,subnational,2024-07-11,SURVEY,total,3401069,
YEM,Yemen,Al Hudaydah,subnational,2024-07-11,SURVEY,fcs,1870587,0.5499997206760581
YEM,Yemen,Al Hudaydah,subnational,2024-07-11,SURVEY,rcsi,1803209,0.5301888906105698
YEM,Yemen,Al Jawf,subnational,2024-07-11,SURVEY,total,686013,
YEM,Yemen,Al Jawf,subnational,2024-07-11,SURVEY,fcs,464982,0.6778034818582155
YEM,Yemen,Al Jawf,subnational,2024-07-11,SURVEY,rcsi,376570,0.5489254576808311
YEM,Yemen,Al Maharah,subnational,2024-07-11,SURVEY,total,198057,
YEM,Yemen,Al Maharah,subnational,2024-07-11,SURVEY,fcs,83595,0.4220754631242521
YEM,Yemen,Al Maharah,subnational,2024-07-11,SURVEY,rcsi,83595,0.4220754631242521
YEM,Yemen,Al Mahwit,subnational,2024-07-11,SURVEY,total,839054,
YEM,Yemen,Al Mahwit,subnational,2024-07-11,SURVEY,fcs,405279,0.483018971365371
YEM,Yemen,Al Mahwit,subnational,2024-07-11,SURVEY,rcsi,421110,0.501886648535136
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-11,SURVEY,total,3780347,
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-11,SURVEY,fcs,1670871,0.44198879097606647
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-11,SURVEY,rcsi,2067702,0.5469609006792233
YEM,Yemen,Amran,subnational,2024-07-11,SURVEY,total,1269951,
YEM,Yemen,Amran,subnational,2024-07-11,SURVEY,fcs,905359,0.7129086082848867
YEM,Yemen,Amran,subnational,2024-07-11,SURVEY,rcsi,699819,0.5510598440412268
YEM,Yemen,Dhamar,subnational,2024-07-11,SURVEY,total,2401814,
YEM,Yemen,Dhamar,subnational,2024-07-11,SURVEY,fcs,1514869,0.6307186984504213
YEM,Yemen,Dhamar,subnational,2024-07-11,SURVEY,rcsi,1271549,0.5294119361449304
YEM,Yemen,Hadramaut,subnational,2024-07-11,SURVEY,total,1741215,
YEM,Yemen,Hadramaut,subnational,2024-07-11,SURVEY,fcs,1105749,0.6350444947924294
YEM,Yemen,Hadramaut,subnational,2024-07-11,SURVEY,rcsi,703482,0.40401788406371414
YEM,Yemen,Hajjah,subnational,2024-07-11,SURVEY,total,2465838,
YEM,Yemen,Hajjah,subnational,2024-07-11,SURVEY,fcs,1771423,0.7183857982560087
YEM,Yemen,Hajjah,subnational,2024-07-11,SURVEY,rcsi,1484476,0.6020168397112868
YEM,Yemen,Ibb,subnational,2024-07-11,SURVEY,total,3354584,
YEM,Yemen,Ibb,subnational,2024-07-11,SURVEY,fcs,2248852,0.670381782062992
YEM,Yemen,Ibb,subnational,2024-07-11,SURVEY,rcsi,1597167,0.47611477309854217
YEM,Yemen,Lahj,subnational,2024-07-11,SURVEY,total,1132962,
YEM,Yemen,Lahj,subnational,2024-07-11,SURVEY,fcs,826044,0.7291012408183152
YEM,Yemen,Lahj,subnational,2024-07-11,SURVEY,rcsi,513866,0.4535597839998164
YEM,Yemen,Marib,subnational,2024-07-11,SURVEY,total,1752670,
YEM,Yemen,Marib,subnational,2024-07-11,SURVEY,fcs,1146519,0.6541556596507043
YEM,Yemen,Marib,subnational,2024-07-11,SURVEY,rcsi,765911,0.43699669646881617
YEM,Yemen,Raymah,subnational,2024-07-11,SURVEY,total,618293,
YEM,Yemen,Raymah,subnational,2024-07-11,SURVEY,fcs,454627,0.7352937846619645
YEM,Yemen,Raymah,subnational,2024-07-11,SURVEY,rcsi,322785,0.5220583121594454
YEM,Yemen,Sa'ada,subnational,2024-07-11,SURVEY,total,1152498,
YEM,Yemen,Sa'ada,subnational,2024-07-11,SURVEY,fcs,761261,0.6605312981020357
YEM,Yemen,Sa'ada,subnational,2024-07-11,SURVEY,rcsi,692912,0.6012262060324617
YEM,Yemen,Sana'a,subnational,2024-07-11,SURVEY,total,1583775,
YEM,Yemen,Sana'a,subnational,2024-07-11,SURVEY,fcs,854958,0.5398228915092106
YEM,Yemen,Sana'a,subnational,2024-07-11,SURVEY,rcsi,836271,0.5280238670265662
YEM,Yemen,Shabwah,subnational,2024-07-11,SURVEY,total,722603,
YEM,Yemen,Shabwah,subnational,2024-07-11,SURVEY,fcs,527593,0.7301284384371501
YEM,Yemen,Shabwah,subnational,2024-07-11,SURVEY,rcsi,352619,0.4879844119108279
YEM,Yemen,Socotra,subnational,2024-07-11,SURVEY,total,75474,
YEM,Yemen,Socotra,subnational,2024-07-11,SURVEY,fcs,47929,0.6350398812836209
YEM,Yemen,Socotra,subnational,2024-07-11,SURVEY,rcsi,30492,0.4040066777963272
YEM,Yemen,Taizz,subnational,2024-07-11,SURVEY,total,3475930,
YEM,Yemen,Taizz,subnational,2024-07-11,SURVEY,fcs,2029494,0.5838707914140964
YEM,Yemen,Taizz,subnational,2024-07-11,SURVEY,rcsi,1749178,0.5032258992557388
YEM,Yemen,Abyan,subnational,2024-07-10,SURVEY,total,628930,
YEM,Yemen,Abyan,subnational,2024-07-10,SURVEY,fcs,477698,0.7595408074030496
YEM,Yemen,Abyan,subnational,2024-07-10,SURVEY,rcsi,312064,0.4961824050371266
YEM,Yemen,Aden,subnational,2024-07-10,SURVEY,total,1247011,
YEM,Yemen,Aden,subnational,2024-07-10,SURVEY,fcs,617011,0.4947919465024767
YEM,Yemen,Aden,subnational,2024-07-10,SURVEY,rcsi,578041,0.46354121976470136
YEM,Yemen,Al Bayda,subnational,2024-07-10,SURVEY,total,830253,
YEM,Yemen,Al Bayda,subnational,2024-07-10,SURVEY,fcs,652341,0.7857135114236263
YEM,Yemen,Al Bayda,subnational,2024-07-10,SURVEY,rcsi,407938,0.491341795814047
YEM,Yemen,Al Dhale'e,subnational,2024-07-10,SURVEY,total,805687,
YEM,Yemen,Al Dhale'e,subnational,2024-07-10,SURVEY,fcs,576353,0.7153559632959201
YEM,Yemen,Al Dhale'e,subnational,2024-07-10,SURVEY,rcsi,386247,0.47940080949549885
YEM,Yemen,Al Hudaydah,subnational,2024-07-10,SURVEY,total,3401069,
YEM,Yemen,Al Hudaydah,subnational,2024-07-10,SURVEY,fcs,1872499,0.5505618968624276
YEM,Yemen,Al Hudaydah,subnational,2024-07-10,SURVEY,rcsi,1792887,0.5271539624747396
YEM,Yemen,Al Jawf,subnational,2024-07-10,SURVEY,total,686013,
YEM,Yemen,Al Jawf,subnational,2024-07-10,SURVEY,fcs,464928,0.6777247661487464
YEM,Yemen,Al Jawf,subnational,2024-07-10,SURVEY,rcsi,378770,0.5521323939925337
YEM,Yemen,Al Maharah,subnational,2024-07-10,SURVEY,total,198057,
YEM,Yemen,Al Maharah,subnational,2024-07-10,SURVEY,fcs,82412,0.41610243515755563
YEM,Yemen,Al Maharah,subnational,2024-07-10,SURVEY,rcsi,85071,0.4295278631908996
YEM,Yemen,Al Mahwit,subnational,2024-07-10,SURVEY,total,839054,
YEM,Yemen,Al Mahwit,subnational,2024-07-10,SURVEY,fcs,397970,0.4743079706431291
YEM,Yemen,Al Mahwit,subnational,2024-07-10,SURVEY,rcsi,441083,0.5256908375384659
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-10,SURVEY,total,3780347,
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-10,SURVEY,fcs,1638149,0.43333297181449215
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-10,SURVEY,rcsi,2079190,0.5499997751529159
YEM,Yemen,Amran,subnational,2024-07-10,SURVEY,total,1269951,
YEM,Yemen,Amran,subnational,2024-07-10,SURVEY,fcs,910946,0.7173079906232602
YEM,Yemen,Amran,subnational,2024-07-10,SURVEY,rcsi,703357,0.5538457783016825
YEM,Yemen,Dhamar,subnational,2024-07-10,SURVEY,total,2401814,
YEM,Yemen,Dhamar,subnational,2024-07-10,SURVEY,fcs,1468245,0.6113067040162145
YEM,Yemen,Dhamar,subnational,2024-07-10,SURVEY,rcsi,1298507,0.5406359526591151
YEM,Yemen,Hadramaut,subnational,2024-07-10,SURVEY,total,1741215,
YEM,Yemen,Hadramaut,subnational,2024-07-10,SURVEY,fcs,1106477,0.6354625936486878
YEM,Yemen,Hadramaut,subnational,2024-07-10,SURVEY,rcsi,699937,0.4019819493859173
YEM,Yemen,Hajjah,subnational,2024-07-10,SURVEY,total,2465838,
YEM,Yemen,Hajjah,subnational,2024-07-10,SURVEY,fcs,1756645,0.7123927038191479
YEM,Yemen,Hajjah,subnational,2024-07-10,SURVEY,rcsi,1495261,0.6063906063577574
YEM,Yemen,Ibb,subnational,2024-07-10,SURVEY,total,3354584,
YEM,Yemen,Ibb,subnational,2024-07-10,SURVEY,fcs,2249033,0.670435738082576
YEM,Yemen,Ibb,subnational,2024-07-10,SURVEY,rcsi,1631226,0.4862677458665516
YEM,Yemen,Lahj,subnational,2024-07-10,SURVEY,total,1132962,
YEM,Yemen,Lahj,subnational,2024-07-10,SURVEY,fcs,827326,0.7302327880370215
YEM,Yemen,Lahj,subnational,2024-07-10,SURVEY,rcsi,512906,0.45271244754899104
YEM,Yemen,Marib,subnational,2024-07-10,SURVEY,total,1752670,
YEM,Yemen,Marib,subnational,2024-07-10,SURVEY,fcs,1149751,0.6559997033098074
YEM,Yemen,Marib,subnational,2024-07-10,SURVEY,rcsi,761827,0.4346665373401724
YEM,Yemen,Raymah,subnational,2024-07-10,SURVEY,total,618293,
YEM,Yemen,Raymah,subnational,2024-07-10,SURVEY,fcs,455821,0.7372249079319999
YEM,Yemen,Raymah,subnational,2024-07-10,SURVEY,rcsi,324942,0.5255469494236551
YEM,Yemen,Sa'ada,subnational,2024-07-10,SURVEY,total,1152498,
YEM,Yemen,Sa'ada,subnational,2024-07-10,SURVEY,fcs,759292,0.6588234940908871
YEM,Yemen,Sa'ada,subnational,2024-07-10,SURVEY,rcsi,689238,0.59803834800581
YEM,Yemen,Sana'a,subnational,2024-07-10,SURVEY,total,1583775,
YEM,Yemen,Sana'a,subnational,2024-07-10,SURVEY,fcs,835534,0.5275585231488059
YEM,Yemen,Sana'a,subnational,2024-07-10,SURVEY,rcsi,806436,0.5091859639153289
YEM,Yemen,Shabwah,subnational,2024-07-10,SURVEY,total,722603,
YEM,Yemen,Shabwah,subnational,2024-07-10,SURVEY,fcs,526012,0.7279405150546012
YEM,Yemen,Shabwah,subnational,2024-07-10,SURVEY,rcsi,352003,0.48713193828423074
YEM,Yemen,Socotra,subnational,2024-07-10,SURVEY,total,75474,
YEM,Yemen,Socotra,subnational,2024-07-10,SURVEY,fcs,47960,0.635450618756128
YEM,Yemen,Socotra,subnational,2024-07-10,SURVEY,rcsi,30339,0.4019794896255664
YEM,Yemen,Taizz,subnational,2024-07-10,SURVEY,total,3475930,
YEM,Yemen,Taizz,subnational,2024-07-10,SURVEY,fcs,2012667,0.5790297848345622
YEM,Yemen,Taizz,subnational,2024-07-10,SURVEY,rcsi,1746123,0.5023469977818886
YEM,Yemen,Abyan,subnational,2024-07-09,SURVEY,total,628930,
YEM,Yemen,Abyan,subnational,2024-07-09,SURVEY,fcs,472879,0.7518785874421636
YEM,Yemen,Abyan,subnational,2024-07-09,SURVEY,rcsi,314465,0.5
YEM,Yemen,Aden,subnational,2024-07-09,SURVEY,total,1247011,
YEM,Yemen,Aden,subnational,2024-07-09,SURVEY,fcs,614291,0.4926107307794398
YEM,Yemen,Aden,subnational,2024-07-09,SURVEY,rcsi,571290,0.4581274744168255
YEM,Yemen,Al Bayda,subnational,2024-07-09,SURVEY,total,830253,
YEM,Yemen,Al Bayda,subnational,2024-07-09,SURVEY,fcs,651145,0.7842729866679193
YEM,Yemen,Al Bayda,subnational,2024-07-09,SURVEY,rcsi,406756,0.48991813338825635
YEM,Yemen,Al Dhale'e,subnational,2024-07-09,SURVEY,total,805687,
YEM,Yemen,Al Dhale'e,subnational,2024-07-09,SURVEY,fcs,586515,0.727968801780344
YEM,Yemen,Al Dhale'e,subnational,2024-07-09,SURVEY,rcsi,388952,0.4827581926976605
YEM,Yemen,Al Hudaydah,subnational,2024-07-09,SURVEY,total,3401069,
YEM,Yemen,Al Hudaydah,subnational,2024-07-09,SURVEY,fcs,1867693,0.5491488117412496
YEM,Yemen,Al Hudaydah,subnational,2024-07-09,SURVEY,rcsi,1803403,0.5302459314997726
YEM,Yemen,Al Jawf,subnational,2024-07-09,SURVEY,total,686013,
YEM,Yemen,Al Jawf,subnational,2024-07-09,SURVEY,fcs,466619,0.6801897340137869
YEM,Yemen,Al Jawf,subnational,2024-07-09,SURVEY,rcsi,383119,0.5584719240014402
YEM,Yemen,Al Maharah,subnational,2024-07-09,SURVEY,total,198057,
YEM,Yemen,Al Maharah,subnational,2024-07-09,SURVEY,fcs,81863,0.41333050586447334
YEM,Yemen,Al Maharah,subnational,2024-07-09,SURVEY,rcsi,84504,0.42666505097017526
YEM,Yemen,Al Mahwit,subnational,2024-07-09,SURVEY,total,839054,
YEM,Yemen,Al Mahwit,subnational,2024-07-09,SURVEY,fcs,391112,0.46613448002154806
YEM,Yemen,Al Mahwit,subnational,2024-07-09,SURVEY,rcsi,437912,0.5219115813761689
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-09,SURVEY,total,3780347,
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-09,SURVEY,fcs,1587326,0.41988896786459023
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-09,SURVEY,rcsi,2088588,0.5524857903255971
YEM,Yemen,Amran,subnational,2024-07-09,SURVEY,total,1269951,
YEM,Yemen,Amran,subnational,2024-07-09,SURVEY,fcs,901641,0.7099809362723444
YEM,Yemen,Amran,subnational,2024-07-09,SURVEY,rcsi,707920,0.5574388303170752
YEM,Yemen,Dhamar,subnational,2024-07-09,SURVEY,total,2401814,
YEM,Yemen,Dhamar,subnational,2024-07-09,SURVEY,fcs,1497365,0.6234308734981143
YEM,Yemen,Dhamar,subnational,2024-07-09,SURVEY,rcsi,1296376,0.5397487066025929
YEM,Yemen,Hadramaut,subnational,2024-07-09,SURVEY,total,1741215,
YEM,Yemen,Hadramaut,subnational,2024-07-09,SURVEY,fcs,1105293,0.6347826086956522
YEM,Yemen,Hadramaut,subnational,2024-07-09,SURVEY,rcsi,694593,0.398912828111405
YEM,Yemen,Hajjah,subnational,2024-07-09,SURVEY,total,2465838,
YEM,Yemen,Hajjah,subnational,2024-07-09,SURVEY,fcs,1750705,0.7099837864450138
YEM,Yemen,Hajjah,subnational,2024-07-09,SURVEY,rcsi,1484974,0.6022187994507344
YEM,Yemen,Ibb,subnational,2024-07-09,SURVEY,total,3354584,
YEM,Yemen,Ibb,subnational,2024-07-09,SURVEY,fcs,2242009,0.6683418868032519
YEM,Yemen,Ibb,subnational,2024-07-09,SURVEY,rcsi,1590196,0.47403672109567085
YEM,Yemen,Lahj,subnational,2024-07-09,SURVEY,total,1132962,
YEM,Yemen,Lahj,subnational,2024-07-09,SURVEY,fcs,825243,0.7283942444671577
YEM,Yemen,Lahj,subnational,2024-07-09,SURVEY,rcsi,510531,0.4506161724753346
YEM,Yemen,Marib,subnational,2024-07-09,SURVEY,total,1752670,
YEM,Yemen,Marib,subnational,2024-07-09,SURVEY,fcs,1158947,0.6612465552556956
YEM,Yemen,Marib,subnational,2024-07-09,SURVEY,rcsi,759964,0.4336035876690991
YEM,Yemen,Raymah,subnational,2024-07-09,SURVEY,total,618293,
YEM,Yemen,Raymah,subnational,2024-07-09,SURVEY,fcs,454627,0.7352937846619645
YEM,Yemen,Raymah,subnational,2024-07-09,SURVEY,rcsi,331878,0.5367649318365241
YEM,Yemen,Sa'ada,subnational,2024-07-09,SURVEY,total,1152498,
YEM,Yemen,Sa'ada,subnational,2024-07-09,SURVEY,fcs,755736,0.6557373635355549
YEM,Yemen,Sa'ada,subnational,2024-07-09,SURVEY,rcsi,680162,0.5901632801098137
YEM,Yemen,Sana'a,subnational,2024-07-09,SURVEY,total,1583775,
YEM,Yemen,Sana'a,subnational,2024-07-09,SURVEY,fcs,844679,0.5333327019305141
YEM,Yemen,Sana'a,subnational,2024-07-09,SURVEY,rcsi,821215,0.5185174661804864
YEM,Yemen,Shabwah,subnational,2024-07-09,SURVEY,total,722603,
YEM,Yemen,Shabwah,subnational,2024-07-09,SURVEY,fcs,526981,0.7292815003535829
YEM,Yemen,Shabwah,subnational,2024-07-09,SURVEY,rcsi,351320,0.4861867443118836
YEM,Yemen,Socotra,subnational,2024-07-09,SURVEY,total,75474,
YEM,Yemen,Socotra,subnational,2024-07-09,SURVEY,fcs,47909,0.6347748893658743
YEM,Yemen,Socotra,subnational,2024-07-09,SURVEY,rcsi,30107,0.39890558337970694
YEM,Yemen,Taizz,subnational,2024-07-09,SURVEY,total,3475930,
YEM,Yemen,Taizz,subnational,2024-07-09,SURVEY,fcs,1995642,0.5741318150825823
YEM,Yemen,Taizz,subnational,2024-07-09,SURVEY,rcsi,1737965,0.5
YEM,Yemen,Abyan,subnational,2024-07-08,SURVEY,total,628930,
YEM,Yemen,Abyan,subnational,2024-07-08,SURVEY,fcs,470549,0.7481738826260474
YEM,Yemen,Abyan,subnational,2024-07-08,SURVEY,rcsi,316760,0.5036490547437712
YEM,Yemen,Aden,subnational,2024-07-08,SURVEY,total,1247011,
YEM,Yemen,Aden,subnational,2024-07-08,SURVEY,fcs,617392,0.4950974770872109
YEM,Yemen,Aden,subnational,2024-07-08,SURVEY,rcsi,574602,0.46078342532664107
YEM,Yemen,Al Bayda,subnational,2024-07-08,SURVEY,total,830253,
YEM,Yemen,Al Bayda,subnational,2024-07-08,SURVEY,fcs,649321,0.7820760659702525
YEM,Yemen,Al Bayda,subnational,2024-07-08,SURVEY,rcsi,407517,0.4908347214644211
YEM,Yemen,Al Dhale'e,subnational,2024-07-08,SURVEY,total,805687,
YEM,Yemen,Al Dhale'e,subnational,2024-07-08,SURVEY,fcs,586238,0.7276249958110282
YEM,Yemen,Al Dhale'e,subnational,2024-07-08,SURVEY,rcsi,382466,0.4747079200731798
YEM,Yemen,Al Hudaydah,subnational,2024-07-08,SURVEY,total,3401069,
YEM,Yemen,Al Hudaydah,subnational,2024-07-08,SURVEY,fcs,1883668,0.5538458643444164
YEM,Yemen,Al Hudaydah,subnational,2024-07-08,SURVEY,rcsi,1798641,0.5288457834874859
YEM,Yemen,Al Jawf,subnational,2024-07-08,SURVEY,total,686013,
YEM,Yemen,Al Jawf,subnational,2024-07-08,SURVEY,fcs,466095,0.6794259000922723
YEM,Yemen,Al Jawf,subnational,2024-07-08,SURVEY,rcsi,379112,0.552630926819171
YEM,Yemen,Al Maharah,subnational,2024-07-08,SURVEY,total,198057,
YEM,Yemen,Al Maharah,subnational,2024-07-08,SURVEY,fcs,82412,0.41610243515755563
YEM,Yemen,Al Maharah,subnational,2024-07-08,SURVEY,rcsi,85071,0.4295278631908996
YEM,Yemen,Al Mahwit,subnational,2024-07-08,SURVEY,total,839054,
YEM,Yemen,Al Mahwit,subnational,2024-07-08,SURVEY,fcs,375643,0.4476982411143979
YEM,Yemen,Al Mahwit,subnational,2024-07-08,SURVEY,rcsi,452878,0.5397483356255974
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-08,SURVEY,total,3780347,
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-08,SURVEY,fcs,1636614,0.4329269244331274
YEM,Yemen,Amanat Al Asimah,subnational,2024-07-08,SURVEY,rcsi,2028477,0.5365848690609618
YEM,Yemen,Amran,subnational,2024-07-08,SURVEY,total,1269951,
YEM,Yemen,Amran,subnational,2024-07-08,SURVEY,fcs,891668,0.7021278773747963
YEM,Yemen,Amran,subnational,2024-07-08,SURVEY,rcsi,709281,0.5585105252092404
YEM,Yemen,Dhamar,subnational,2024-07-08,SURVEY,total,2401814,
YEM,Yemen,Dhamar,subnational,2024-07-08,SURVEY,fcs,1478804,0.615702964509325
YEM,Yemen,Dhamar,subnational,2024-07-08,SURVEY,rcsi,1310079,0.5454539777018537
YEM,Yemen,Hadramaut,subnational,2024-07-08,SURVEY,total,1741215,
YEM,Yemen,Hadramaut,subnational,2024-07-08,SURVEY,fcs,1101584,0.632652486912874
YEM,Yemen,Hadramaut,subnational,2024-07-08,SURVEY,rcsi,690127,0.39634795243551196
