countrycode,countryname,adminone,adminlevel,population,date,datatype,fcs people,fcs prevalence,rcsi people,rcsi prevalence,health access people,health access prevalence,market access people,market access prevalence
#country+code,#country+name,#adm1+name,#meta+adminlevel,#population+total,#date,#data+type,#population+fcs,#indicator+fcs+prevalence,#population+rcsi,#indicator+rcsi+prevalence,#population+health_access,#indicator+health_access+prevalence,#population+market_access,#indicator+market_access+prevalence
YEM,Yemen,Taizz,subnational,3475930,2024-11-16,SURVEY,2222113,0.6392858889563369,1713136,0.49285687571383774,,,,
YEM,Yemen,Abyan,subnational,628930,2024-11-15,SURVEY,471697,0.7499992049989666,276219,0.43918878094541525,,,,
YEM,Yemen,Aden,subnational,1247011,2024-11-15,SURVEY,726519,0.5826083330459796,704831,0.565216345324941,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-11-15,SURVEY,678296,0.8169750666363145,429440,0.5172399256612141,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-11-15,SURVEY,674467,0.8371327823335862,375287,0.46579751193701774,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-11-15,SURVEY,2005760,0.5897439893163002,1753319,0.5155199732789897,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-11-15,SURVEY,495453,0.7222210074736193,415218,0.6052625824875039,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-11-15,SURVEY,99575,0.5027593066642432,74408,0.37568982666606077,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-11-15,SURVEY,344977,0.4111499379062611,458994,0.5470374969906585,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-11-15,SURVEY,2002461,0.5297029611302878,2489040,0.6584157486072045,,,,
YEM,Yemen,Amran,subnational,1269951,2024-11-15,SURVEY,888149,0.6993569043215053,745228,0.58681634173287,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-11-15,SURVEY,1385395,0.5768119429731028,1169577,0.48695569265563443,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-11-15,SURVEY,1062714,0.6103289944090764,686675,0.3943654287379789,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-11-15,SURVEY,1710458,0.6936619518394963,1525231,0.6185446894727067,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-11-15,SURVEY,2078896,0.6197179739723316,1724541,0.5140849059078563,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-11-15,SURVEY,914320,0.807016551023701,482715,0.4260645988126698,,,,
YEM,Yemen,Marib,subnational,1752670,2024-11-15,SURVEY,1208737,0.6896546412045622,745387,0.425286562787062,,,,
YEM,Yemen,Raymah,subnational,618293,2024-11-15,SURVEY,400745,0.6481473993721424,274796,0.44444300679451326,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-11-15,SURVEY,759919,0.659366870918648,611301,0.5304139356424046,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-11-15,SURVEY,756296,0.4775274265599596,836375,0.5280895329197645,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-11-15,SURVEY,527010,0.7293216330405492,345907,0.47869577070673663,,,,
YEM,Yemen,Socotra,subnational,75474,2024-11-15,SURVEY,46063,0.6103161353578715,29764,0.3943609719903543,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-11-15,SURVEY,2225074,0.6401377473079147,1713911,0.49307983762618923,,,,
YEM,Yemen,Abyan,subnational,628930,2024-11-14,SURVEY,482893,0.7678008681411286,276495,0.43962762151590795,,,,
YEM,Yemen,Aden,subnational,1247011,2024-11-14,SURVEY,731814,0.5868544864479944,714250,0.5727696066835016,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-11-14,SURVEY,675387,0.8134713153701342,430183,0.518134833598915,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-11-14,SURVEY,672278,0.8344158463522435,374069,0.4642857586134566,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-11-14,SURVEY,2010348,0.5910929769434258,1757907,0.5168689609061151,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-11-14,SURVEY,500261,0.7292296210130129,413718,0.6030760350022522,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-11-14,SURVEY,94256,0.47590340154601957,76359,0.38554052621215107,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-11-14,SURVEY,343249,0.4090904757023982,457665,0.5454535703303959,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-11-14,SURVEY,1907676,0.5046298659884926,2485226,0.6574068465143543,,,,
YEM,Yemen,Amran,subnational,1269951,2024-11-14,SURVEY,888559,0.6996804511039312,742494,0.5846635027650673,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-11-14,SURVEY,1387715,0.5777778795527048,1167548,0.48611091450045674,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-11-14,SURVEY,1069476,0.6142124895547075,677630,0.3891707801736144,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-11-14,SURVEY,1705289,0.6915657070740251,1541890,0.6253006077447099,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-11-14,SURVEY,2084803,0.6214788480479249,1736352,0.5176057597603757,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-11-14,SURVEY,923269,0.8149161225177898,488237,0.4309385486891882,,,,
YEM,Yemen,Marib,subnational,1752670,2024-11-14,SURVEY,1205325,0.6877078970941478,756967,0.43189362515476387,,,,
YEM,Yemen,Raymah,subnational,618293,2024-11-14,SURVEY,399628,0.6463414588688527,275215,0.4451206790308155,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-11-14,SURVEY,759980,0.6594197994269839,612438,0.5314004883305654,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-11-14,SURVEY,749977,0.4735375921453489,838209,0.5292475256902022,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-11-14,SURVEY,546430,0.7561966944504798,349357,0.4834701765699838,,,,
YEM,Yemen,Socotra,subnational,75474,2024-11-14,SURVEY,46357,0.6142115165487453,29372,0.3891671304025227,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-11-14,SURVEY,2234525,0.6428567318674426,1709093,0.49169373376333814,,,,
YEM,Yemen,Abyan,subnational,628930,2024-11-13,SURVEY,481284,0.7652425548153212,276115,0.4390234207304469,,,,
YEM,Yemen,Aden,subnational,1247011,2024-11-13,SURVEY,758794,0.6084902218184122,741148,0.5943395848152101,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-11-13,SURVEY,674317,0.8121825515836739,425662,0.5126895054880861,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-11-13,SURVEY,660518,0.819819607366136,375019,0.4654648765587629,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-11-13,SURVEY,2018816,0.5935827823546067,1764192,0.5187169093011639,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-11-13,SURVEY,512443,0.7469873019899038,415327,0.6054214716047656,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-11-13,SURVEY,94197,0.4756055075054151,76082,0.38414193893677073,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-11-13,SURVEY,346692,0.41319390647085885,457401,0.5451389302714724,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-11-13,SURVEY,1915830,0.5067868108403806,2480319,0.6561088175238939,,,,
YEM,Yemen,Amran,subnational,1269951,2024-11-13,SURVEY,883902,0.69601268080422,740452,0.5830555667108416,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-11-13,SURVEY,1383869,0.5761765898608302,1164315,0.48476484856862356,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-11-13,SURVEY,1042070,0.5984729054137484,723069,0.4152669256812054,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-11-13,SURVEY,1690317,0.6854939375579417,1541543,0.6251598847937293,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-11-13,SURVEY,2078319,0.6195459705286855,1738764,0.518324775888754,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-11-13,SURVEY,926969,0.8181818984220124,496256,0.43801645597998873,,,,
YEM,Yemen,Marib,subnational,1752670,2024-11-13,SURVEY,1193678,0.6810626073362356,768612,0.4385377737965504,,,,
YEM,Yemen,Raymah,subnational,618293,2024-11-13,SURVEY,401154,0.6488088980467189,272343,0.44047563210322616,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-11-13,SURVEY,768332,0.6666666666666666,609863,0.5291662111344227,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-11-13,SURVEY,748615,0.47267762150558,839487,0.5300544584931571,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-11-13,SURVEY,549842,0.7609185126549433,355487,0.4919533962632317,,,,
YEM,Yemen,Socotra,subnational,75474,2024-11-13,SURVEY,45169,0.5984709966346027,31341,0.4152555847046665,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-11-13,SURVEY,2180026,0.627177762498094,1725854,0.4965157526187236,,,,
YEM,Yemen,Abyan,subnational,628930,2024-11-12,SURVEY,480723,0.7643497993059334,281213,0.44712925126802666,,,,
YEM,Yemen,Aden,subnational,1247011,2024-11-12,SURVEY,739155,0.5927413631475584,759268,0.6088703307348532,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-11-12,SURVEY,679119,0.8179663307449657,421996,0.5082739839542886,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-11-12,SURVEY,662782,0.8226296316063186,372045,0.46177361680156187,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-11-12,SURVEY,2029445,0.5967079762274744,1763515,0.5185178542393583,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-11-12,SURVEY,508157,0.740739606975378,412878,0.6018515684105111,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-11-12,SURVEY,95240,0.4808716682571179,75759,0.3825110952907496,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-11-12,SURVEY,346692,0.41319390647085885,460314,0.548610697285276,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-11-12,SURVEY,1906754,0.5043859730336924,2437329,0.6447368455858683,,,,
YEM,Yemen,Amran,subnational,1269951,2024-11-12,SURVEY,893588,0.7036397467303857,739520,0.5823216801278159,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-11-12,SURVEY,1382049,0.5754188292682114,1153944,0.4804468622466186,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-11-12,SURVEY,1044222,0.59970882401082,722337,0.414846529578484,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-11-12,SURVEY,1689320,0.6850896125374011,1540357,0.6246789124021935,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-11-12,SURVEY,2072465,0.617800895729545,1732907,0.5165788067909464,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-11-12,SURVEY,912411,0.8053323942021003,531736,0.46933259897507595,,,,
YEM,Yemen,Marib,subnational,1752670,2024-11-12,SURVEY,1153794,0.6583064695578745,763703,0.43573690426606265,,,,
YEM,Yemen,Raymah,subnational,618293,2024-11-12,SURVEY,392449,0.6347298125645932,273974,0.4431135400206698,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-11-12,SURVEY,763468,0.6624462688872345,612720,0.5316451742215604,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-11-12,SURVEY,746575,0.4713895597543843,837199,0.5286098088427965,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-11-12,SURVEY,551331,0.7629791185478056,349067,0.48306884970031955,,,,
YEM,Yemen,Socotra,subnational,75474,2024-11-12,SURVEY,45262,0.5997032090521239,31310,0.4148448472321594,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-11-12,SURVEY,2215293,0.6373238241276435,1756324,0.5052817519340148,,,,
YEM,Yemen,Abyan,subnational,628930,2024-11-11,SURVEY,477910,0.7598778878412542,281011,0.4468080708504921,,,,
YEM,Yemen,Aden,subnational,1247011,2024-11-11,SURVEY,742148,0.5951415023604443,757293,0.6072865435830157,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-11-11,SURVEY,677676,0.8162283063114496,418098,0.5035790295247352,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-11-11,SURVEY,671843,0.8338759344509716,385784,0.4788261446442601,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-11-11,SURVEY,2036978,0.5989228680747142,1789795,0.52624483654992,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-11-11,SURVEY,502929,0.733118760140114,421313,0.6141472537692434,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-11-11,SURVEY,94675,0.4780189541394649,76175,0.38461150072958794,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-11-11,SURVEY,345826,0.41216179173211737,462046,0.550674926762759,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-11-11,SURVEY,1923047,0.5086958948477481,2465444,0.6521739935513855,,,,
YEM,Yemen,Amran,subnational,1269951,2024-11-11,SURVEY,904112,0.7119266806357095,727017,0.5724764183814967,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-11-11,SURVEY,1396253,0.5813326927064294,1184894,0.49333295584087694,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-11-11,SURVEY,1046727,0.6011474746082477,716971,0.4117647734484254,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-11-11,SURVEY,1689920,0.6853329375246874,1548546,0.6279998929370056,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-11-11,SURVEY,2065256,0.6156518960324141,1732716,0.5165218697758053,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-11-11,SURVEY,923609,0.8152162208441236,551702,0.48695543186797086,,,,
YEM,Yemen,Marib,subnational,1752670,2024-11-11,SURVEY,1164603,0.6644736316591258,755262,0.4309208236576195,,,,
YEM,Yemen,Raymah,subnational,618293,2024-11-11,SURVEY,393459,0.6363633422988777,269800,0.4363626953564087,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-11-11,SURVEY,777558,0.6746725613049024,619027,0.537117634911297,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-11-11,SURVEY,744751,0.4702378810121387,839023,0.529761487585042,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-11-11,SURVEY,549972,0.7610984178034135,349843,0.4841427450481108,,,,
YEM,Yemen,Socotra,subnational,75474,2024-11-11,SURVEY,45371,0.6011474150038424,31077,0.4117576913904126,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-11-11,SURVEY,2212516,0.6365249012494498,1731802,0.49822694933442274,,,,
YEM,Yemen,Abyan,subnational,628930,2024-11-10,SURVEY,471249,0.7492868840729493,279524,0.4444437377768591,,,,
YEM,Yemen,Aden,subnational,1247011,2024-11-10,SURVEY,749212,0.6008062478999784,769325,0.6169352154872731,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-11-10,SURVEY,674219,0.8120645152742598,421868,0.5081198140807681,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-11-10,SURVEY,662174,0.8218749961213225,402843,0.4999993794116077,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-11-10,SURVEY,2053738,0.6038507304615108,1791761,0.5268228900972018,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-11-10,SURVEY,505729,0.7372003154459172,423782,0.6177463109299678,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-11-10,SURVEY,94049,0.4748582478781361,76346,0.38547488854218737,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-11-10,SURVEY,336112,0.4005844677458185,451421,0.5380118562094931,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-11-10,SURVEY,1915830,0.5067868108403806,2497421,0.6606334014902593,,,,
YEM,Yemen,Amran,subnational,1269951,2024-11-10,SURVEY,903022,0.7110683798036302,717176,0.5647273005021454,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-11-10,SURVEY,1442411,0.6005506671207679,1164517,0.48484895166736475,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-11-10,SURVEY,1040811,0.5977498470895323,715097,0.4106885134805294,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-11-10,SURVEY,1691333,0.6859059678697466,1555628,0.6308719388702745,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-11-10,SURVEY,2050348,0.6112078278558534,1721354,0.5131348626238007,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-11-10,SURVEY,918684,0.8108692083229623,556628,0.4913033270312685,,,,
YEM,Yemen,Marib,subnational,1752670,2024-11-10,SURVEY,1205344,0.6877187376973418,768714,0.4385959707189602,,,,
YEM,Yemen,Raymah,subnational,618293,2024-11-10,SURVEY,405389,0.6556584014375062,271232,0.43867874939551316,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-11-10,SURVEY,780195,0.6769599600172842,618680,0.5368165497901081,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-11-10,SURVEY,740082,0.4672898612492305,848627,0.5358254802607694,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-11-10,SURVEY,548871,0.7595747595844468,345926,0.4787220645361284,,,,
YEM,Yemen,Socotra,subnational,75474,2024-11-10,SURVEY,45114,0.5977422688607997,30996,0.41068447412353926,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-11-10,SURVEY,2241641,0.6449045986666134,1776711,0.5111469448464152,,,,
YEM,Yemen,Abyan,subnational,628930,2024-11-09,SURVEY,477449,0.7591448968883661,285702,0.4542667705468017,,,,
YEM,Yemen,Aden,subnational,1247011,2024-11-09,SURVEY,738573,0.5922746471362321,765333,0.6137339606466984,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-11-09,SURVEY,678775,0.8175519992098794,416085,0.5011544673731982,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-11-09,SURVEY,660815,0.8201882368711422,411739,0.5110408880868129,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-11-09,SURVEY,2040641,0.5999998823899192,1802804,0.5300698104037289,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-11-09,SURVEY,486911,0.7097693483942724,408059,0.5948269201895591,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-11-09,SURVEY,95573,0.4825530024184957,74847,0.37790636029021946,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-11-09,SURVEY,334506,0.3986704073873672,454371,0.5415277205042822,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-11-09,SURVEY,1941257,0.5135129129680424,2486175,0.6576578816706509,,,,
YEM,Yemen,Amran,subnational,1269951,2024-11-09,SURVEY,897903,0.7070375156206814,717075,0.5646477698745858,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-11-09,SURVEY,1445217,0.6017189507597175,1169938,0.4871059957182363,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-11-09,SURVEY,1043710,0.5994147764635613,717869,0.41228050527935955,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-11-09,SURVEY,1678634,0.6807559945138326,1552462,0.629587994020694,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-11-09,SURVEY,2041116,0.6084557727575163,1695792,0.5055148417806798,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-11-09,SURVEY,914094,0.8068178809174535,556181,0.4909087859963529,,,,
YEM,Yemen,Marib,subnational,1752670,2024-11-09,SURVEY,1211494,0.6912276697838156,768714,0.4385959707189602,,,,
YEM,Yemen,Raymah,subnational,618293,2024-11-09,SURVEY,407241,0.6586537450690854,264558,0.4278845142998546,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-11-09,SURVEY,779387,0.6762588742019509,619087,0.5371696957391683,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-11-09,SURVEY,764409,0.4826499976322394,829358,0.5236589793373427,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-11-09,SURVEY,551805,0.763635080396843,346521,0.4795454765618189,,,,
YEM,Yemen,Socotra,subnational,75474,2024-11-09,SURVEY,45240,0.5994117179426027,31116,0.41227442563001826,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-11-09,SURVEY,2222130,0.6392907797337691,1746362,0.5024157563587299,,,,
YEM,Yemen,Abyan,subnational,628930,2024-11-08,SURVEY,481181,0.76507878460242,289507,0.4603167284117469,,,,
YEM,Yemen,Aden,subnational,1247011,2024-11-08,SURVEY,739569,0.5930733570112854,766561,0.614718715392246,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-11-08,SURVEY,685320,0.8254351384457509,416161,0.5012460057356011,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-11-08,SURVEY,653816,0.8115012405561962,409278,0.5079863520200772,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-11-08,SURVEY,2055429,0.6043479270782216,1823762,0.5362319905888413,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-11-08,SURVEY,486847,0.7096760557015684,406376,0.5923736139111067,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-11-08,SURVEY,95573,0.4825530024184957,74847,0.37790636029021946,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-11-08,SURVEY,344072,0.4100713422497241,455745,0.5431652789927705,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-11-08,SURVEY,1982580,0.5244439200951658,2436221,0.6444437507985378,,,,
YEM,Yemen,Amran,subnational,1269951,2024-11-08,SURVEY,886225,0.6978418852380919,699843,0.5510787424081717,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-11-08,SURVEY,1433918,0.5970145898058717,1132796,0.47164185070117837,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-11-08,SURVEY,1038032,0.596153835109392,708334,0.4068044440232826,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-11-08,SURVEY,1665173,0.6752969984240652,1542810,0.6256737060585489,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-11-08,SURVEY,2048201,0.6105678081097388,1680576,0.5009789589409596,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-11-08,SURVEY,914008,0.8067419736937338,560116,0.4943819828026006,,,,
YEM,Yemen,Marib,subnational,1752670,2024-11-08,SURVEY,1209589,0.6901407566741029,765250,0.43661955758927806,,,,
YEM,Yemen,Raymah,subnational,618293,2024-11-08,SURVEY,413393,0.6686037202426681,262415,0.42441852002206076,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-11-08,SURVEY,778576,0.6755551853452241,622348,0.5399992017339726,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-11-08,SURVEY,782888,0.4943176903284873,845879,0.5340903853135704,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-11-08,SURVEY,551109,0.7626718959096488,342986,0.47465344040918733,,,,
YEM,Yemen,Socotra,subnational,75474,2024-11-08,SURVEY,44994,0.5961523173543207,30703,0.40680234252855285,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-11-08,SURVEY,2223698,0.6397418820286945,1752004,0.5040389190806489,,,,
YEM,Yemen,Abyan,subnational,628930,2024-11-07,SURVEY,477405,0.7590749367974179,290594,0.46204506065857887,,,,
YEM,Yemen,Aden,subnational,1247011,2024-11-07,SURVEY,737362,0.5913035249889536,764472,0.6130435096402518,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-11-07,SURVEY,685946,0.8261891254834369,415126,0.49999939777393154,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-11-07,SURVEY,654780,0.8126977349764859,411795,0.5111103939867467,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-11-07,SURVEY,2051024,0.603052746063076,1813038,0.5330788643217764,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-11-07,SURVEY,486847,0.7096760557015684,402353,0.5865092935556615,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-11-07,SURVEY,95573,0.4825530024184957,74847,0.37790636029021946,,,,
